id,calories,mass,fat,carb,protein,img_indx,original_calories,original_mass,original_fat,original_carb,original_protein
dish_1565382833,5.985543502268259,5.43372200355424,2.9290450455984463,3.808853110829204,2.9148874984770408,dish_1565382833.jpeg,396.63858,228.0,17.709755,44.098686,17.446737
dish_1563389042,3.4492944167842503,4.143134726391533,0.5501615225928399,1.9623023455892703,0.43880703655730746,dish_1563389042.jpeg,30.478174,62.0,0.733533,6.115691,0.550856
dish_1563305722,6.0768598203635085,6.0063531596017325,2.579848655764052,2.358876764654824,4.262117831799531,dish_1563305722.jpeg,434.658997,405.0,12.195141,9.579062,69.960106
dish_1566588016,6.159588708649997,5.926926025970411,3.1351678583324762,3.203345369237206,3.782620904104813,dish_1566588016.jpeg,472.233398,374.0,21.992495,23.614738,42.93103
dish_1565727791,4.804627459187494,4.605170185988092,2.028148247292285,1.9686496360248027,2.4228539253849903,dish_1565727791.jpeg,121.074005,99.0,6.6,6.161,10.278
dish_1558633158,3.579343511257622,4.454347296253507,0.15700374880966475,2.2512917986064953,0.5681506903852601,dish_1558633158.jpeg,34.849998,85.0,0.17,8.5,0.765
dish_1568666032,5.499559556403426,5.3981627015177525,2.3037604020476947,3.3281485458613536,2.765655744594425,dish_1568666032.jpeg,243.584183,220.0,9.01176,26.886663,14.889456
dish_1558721272,3.4183822064162563,4.290459441148391,0.13453089295760615,2.1041341542702074,0.49956243148727997,dish_1558721272.jpeg,29.52,72.0,0.144,7.2,0.648
dish_1565727851,6.00997712451025,5.723585101952381,3.124784857522219,2.6410554035639286,3.7428941608474533,dish_1565727851.jpeg,406.473999,305.0,21.754999,13.028001,41.220005
dish_1561753275,5.802222276323583,5.986452005284438,2.692963026562988,3.150452648217183,3.4078783144471743,dish_1561753275.jpeg,330.034393,397.0,13.775391,22.34663,29.201099
dish_1565640601,6.021391788748947,5.8111409929767,2.9793773580632443,2.6561180360135594,3.8604733202805566,dish_1565640601.jpeg,411.151825,333.0,18.675562,13.240899,46.487823
dish_1562950091,6.313515427991502,5.673323267171493,3.63381595616927,3.4232849781261603,3.2193956897150517,dish_1562950091.jpeg,550.981995,290.0,36.857002,29.67,24.013
dish_1565210037,5.6795451869730424,5.849324779946859,2.235175895404772,3.7801203656652524,2.713183138344602,dish_1565210037.jpeg,291.816223,346.0,8.348126,42.821316,14.077192
dish_1558721484,2.4981519587748595,4.143134726391533,0.11689375147149933,1.2290555846933993,0.4434029474485566,dish_1558721484.jpeg,11.160001,62.0,0.124,2.418,0.558
dish_1562789268,6.346533389956587,5.860786223465865,3.1668897010560784,4.185963513574799,3.5140990412828574,dish_1562789268.jpeg,569.511536,350.0,22.733551,64.756828,32.585655
dish_1562615388,5.889382088855461,5.6131281063880705,3.078713950530915,3.2874286528835572,3.037766812644861,dish_1562615388.jpeg,360.182037,273.0,20.730438,25.77393,19.85861
dish_1562611878,5.662594413141599,5.7430031878094825,2.8714211009035298,3.3734290865056695,2.3677928901164718,dish_1562611878.jpeg,286.894592,311.0,16.6621,28.178411,9.673808
dish_1560455179,4.647471217393848,5.017279836814924,1.9441259869556886,2.571185487703052,1.0675742195172342,dish_1560455179.jpeg,103.320847,150.0,5.987522,12.081323,1.908316
dish_1562691409,5.424905919592805,5.10594547390058,2.4406063908914204,3.13913973684872,2.444084655267745,dish_1562691409.jpeg,225.98999,164.0,10.48,22.084,10.52
dish_1558629578,3.157000421150113,4.51085950651685,0.23901690047049992,1.7047480922384253,0.9631743177730056,dish_1558629578.jpeg,22.5,90.0,0.27,4.5,1.62
dish_1558029842,3.1688449333147797,4.219507705176107,0.12575120530556033,1.8500283773520307,0.42918163472548043,dish_1558029842.jpeg,22.780001,67.0,0.134,5.36,0.536
dish_1568061097,4.992097832140787,4.02535169073515,1.8196988379172965,2.9665609477337616,1.9685099809725544,dish_1568061097.jpeg,146.244995,55.0,5.17,18.425001,6.16
dish_1559674866,4.841506362668893,5.717027701406222,1.202671958592888,3.2546289945740186,1.6614609405012524,dish_1559674866.jpeg,125.660004,303.0,2.329,24.91,4.267
dish_1556575446,4.647271314068087,5.030437921392435,2.0645816787728117,2.4525556195703406,1.352737577591048,dish_1556575446.jpeg,103.299995,152.0,6.882,10.618,2.868
dish_1567024252,6.240306659510818,6.12029741895095,3.2929137831424367,3.9131900841267835,3.1621784811896556,dish_1567024252.jpeg,512.015808,454.0,25.921192,49.058388,22.622
dish_1558628888,4.727033764892241,4.290459441148391,2.1471001901536506,0.6227247162633994,2.302585092994046,dish_1558628888.jpeg,111.959999,72.0,7.56,0.864,9.0
dish_1559243887,5.6700533839703375,3.9318256327243257,3.248434627109745,2.513656063073986,2.5014360337064208,dish_1559243887.jpeg,289.050018,50.0,24.75,11.35,11.200001
dish_1565811390,5.328324053910957,5.58724865840025,2.154357089442292,3.1225653449304724,2.733371689079729,dish_1565811390.jpeg,205.092285,266.0,7.622345,21.70455,14.384672
dish_1565033189,6.361475132788124,6.230481447578482,3.1597625179398774,2.9099564420544857,4.352391842420169,dish_1565033189.jpeg,578.099976,507.0,22.564999,17.355999,76.664001
dish_1558027243,5.577330686199565,5.099866427824199,2.6245235816496426,3.246413167861289,2.6062389349555253,dish_1558027243.jpeg,263.36499,163.0,12.797999,24.698,12.548
dish_1565378731,5.045733122392093,5.337538079701318,1.6569234163805722,3.3481147329486167,1.69053759976931,dish_1565378731.jpeg,154.358154,207.0,4.243155,27.449049,4.422395
dish_1562691566,4.621177925719863,5.236441962829949,1.3261817644462066,2.0651694278617185,2.5440189128800057,dish_1562691566.jpeg,100.613655,187.0,2.766634,6.886634,11.730732
dish_1562011727,5.922521974356028,5.209486152841421,3.1480491157856116,1.8241269448104889,3.601681959805553,dish_1562011727.jpeg,372.352112,182.0,22.290583,5.197382,35.659843
dish_1565884833,6.212082940893804,6.467698726104354,2.6382713064942935,3.7275952080660075,3.9148589403606318,dish_1565884833.jpeg,497.739014,643.0,12.989,40.578999,49.141998
dish_1561746912,5.5800918246077575,5.351858133476067,2.220472352613735,3.345438623141662,3.086092449551819,dish_1561746912.jpeg,264.095947,210.0,8.211681,27.373018,20.891369
dish_1564000202,5.9844172204327455,5.0106352940962555,2.708450121123537,3.930157595264206,2.872886443555145,dish_1564000202.jpeg,396.190979,149.0,14.006,49.915001,16.688
dish_1563996656,5.933889437050458,5.652489180268651,3.213197493616859,2.8127513594317612,3.331907537511759,dish_1563996656.jpeg,376.620392,284.0,23.858444,15.655681,26.991686
dish_1556575499,4.647271314068087,5.030437921392435,2.0645816787728117,2.4525556195703406,1.352737577591048,dish_1556575499.jpeg,103.299995,152.0,6.882,10.618,2.868
dish_1561480460,5.657396446235097,5.627621113690637,2.745667064673517,3.2780499835066212,2.7438677582886926,dish_1561480460.jpeg,285.402008,277.0,14.575,25.524,14.547001
dish_1561662022,5.079453886397472,5.117993812416755,2.560750709307673,2.5983336933529095,1.3673829116068021,dish_1561662022.jpeg,159.686279,166.0,11.945532,12.441322,2.925065
dish_1559925174,4.492561219221553,5.049856007249537,0.38185524246903063,3.1223649685402197,0.7347688552507647,dish_1559925174.jpeg,88.349998,155.0,0.465,21.700001,1.085
dish_1563567722,6.471300413909889,6.3578422665081,3.9374532775881033,4.030520239317577,3.722253009757575,dish_1563567722.jpeg,645.323669,576.0,50.287819,55.290188,40.357468
dish_1565811423,5.485033955191323,5.673323267171493,2.3244863010421835,3.1434632051087017,2.9846154095655377,dish_1565811423.jpeg,240.057129,290.0,9.221428,22.184019,18.778894
dish_1558030832,4.503713208269597,4.290459441148391,0.13453089295760615,3.0986497624506075,0.766397642299538,dish_1558030832.jpeg,89.352005,72.0,0.144,21.167999,1.152
dish_1566933180,5.090367331978468,4.574710978503383,2.1557107926583967,1.162232575857895,3.0302436459179005,dish_1566933180.jpeg,161.449524,96.0,7.634025,2.197063,19.702276
dish_1564000490,6.279846028666182,5.786897381366708,3.00320438764827,3.9247348267849063,3.711371256453176,dish_1564000490.jpeg,532.706482,325.0,19.150002,49.639648,39.909866
dish_1559844951,5.617992166404065,4.812184355372417,2.9394793320031924,3.1693493897177993,2.3780635541699513,dish_1559844951.jpeg,274.335999,122.0,17.906,22.792,9.784
dish_1558114569,3.328985047548231,3.6888794541139363,0.07510747248680541,2.081938421878423,0.24137631957526948,dish_1558114569.jpeg,26.91,39.0,0.078,7.02,0.273
dish_1560527745,4.485947386869534,5.0106352940962555,0.46750049902761703,1.8506571104755405,2.7663191721192657,dish_1560527745.jpeg,87.761002,149.0,0.596,5.364,14.900001
dish_1558381084,3.6262058595858777,3.9889840465642745,0.10074990310014305,2.355177543113216,0.31554040058017735,dish_1558381084.jpeg,36.57,53.0,0.106,9.54,0.371
dish_1562184663,6.399493706891016,5.605802066295998,3.950100045605968,1.902484619467495,4.043478965832405,dish_1562184663.jpeg,600.540405,271.0,50.940563,5.702527,56.024384
dish_1568405306,6.0455732712012145,5.820082930352362,3.2305857156982563,2.8268228506329196,3.608663373078774,dish_1568405306.jpeg,421.239746,336.0,24.294468,15.891708,35.916676
dish_1563391681,5.045469277810927,4.969813299576001,2.871544068526853,1.9110178604564256,2.8498069640932657,dish_1563391681.jpeg,154.317169,143.0,16.664272,5.759966,16.284445
dish_1556575386,4.647271314068087,5.030437921392435,2.0645816787728117,2.4525556195703406,1.352737577591048,dish_1556575386.jpeg,103.299995,152.0,6.882,10.618,2.868
dish_1561665671,5.071347805383631,4.499809670330265,1.8010495161351476,3.2180755046974316,1.934271250516674,dish_1561665671.jpeg,158.389008,89.0,5.056,23.98,5.919
dish_1560369122,4.533229090614098,5.214935757608986,1.8327308925832657,2.438642442701152,1.356925795782159,dish_1560369122.jpeg,92.058571,183.0,5.250934,10.457476,2.884234
dish_1566934057,4.206045867516656,5.267858159063328,1.805646266443514,1.6375274805397653,1.3413989774364874,dish_1566934057.jpeg,66.090729,193.0,5.083902,4.142439,2.82439
dish_1558724992,6.12621177374419,4.382026634673881,3.6915010148188876,2.940906484088042,2.928309650723932,dish_1558724992.jpeg,456.699005,79.0,39.105,17.933001,17.696001
dish_1563303298,5.14609856693793,4.6443908991413725,1.7917229685619138,1.1126124935083312,3.3609146514349932,dish_1563303298.jpeg,170.760071,103.0,4.999781,2.042296,27.815535
dish_1562949205,4.39716153457039,4.060443010546419,1.81319474994812,1.5619269297630485,1.7578579175523736,dish_1562949205.jpeg,80.220001,57.0,5.13,3.768,4.8
dish_1562698276,6.076685730991037,5.730099782973575,2.8850619077826214,3.610826557120084,3.4962651381449272,dish_1562698276.jpeg,434.58316,307.0,16.904676,35.99662,31.992001
dish_1561576618,4.076255402102231,5.241747015059643,1.199579467740178,2.2428113091123363,1.0114598108151305,dish_1561576618.jpeg,57.924408,188.0,2.318721,8.419776,1.749612
dish_1559751775,5.737333272380463,5.541263545158426,2.6490075897470664,3.437464956540551,2.8773990865921264,dish_1559751775.jpeg,309.235992,254.0,13.139999,30.107998,16.768
dish_1561492665,4.418245888817644,4.543294782270004,2.2612428590060363,1.7385358919900564,2.428533016162782,dish_1561492665.jpeg,81.950653,93.0,8.595007,4.689008,10.342231
dish_1561739576,4.171922696867475,4.442651256490317,0.0,2.78006079911322,0.6097655716208943,dish_1561739576.jpeg,63.84,84.0,0.0,15.120001,0.84
dish_1558031675,5.520988822442738,5.198497031265826,2.503728404028588,3.294057506104252,2.513494106639913,dish_1558031675.jpeg,248.882004,180.0,11.228,25.952,11.348
dish_1566835603,4.161486379342283,4.204692619390966,0.9592567303744202,2.53292222832914,0.49707268415160333,dish_1566835603.jpeg,63.166828,66.0,1.609756,11.590244,0.643902
dish_1558642089,3.6978392202624146,4.574710978503383,0.17563256864315802,2.3608540011180215,0.6227247162633994,dish_1558642089.jpeg,39.360001,96.0,0.192,9.6,0.864
dish_1560798744,5.880957499634161,5.3981627015177525,2.7189241976540885,3.710861078220324,3.011605721135473,dish_1560798744.jpeg,357.152008,220.0,14.164,39.889,19.320002
dish_1558028194,5.4339403334303285,5.153291594497779,2.5575372633275544,2.944965156500338,2.581579537048261,dish_1558028194.jpeg,228.050003,172.0,11.903999,18.01,12.218
dish_1565897680,6.648270374077378,6.0063531596017325,4.170331255378575,2.86625084019046,3.661786738579408,dish_1565897680.jpeg,770.448853,405.0,63.736893,16.571018,37.93084
dish_1558113154,3.64440491173819,4.007333185232471,0.10255658832509207,2.372111155642656,0.32063317259146684,dish_1558113154.jpeg,37.259998,54.0,0.108,9.72,0.378
dish_1563216440,6.003359387167224,5.8664680569332965,2.0112100766779544,3.7100999727857027,3.8219089801995123,dish_1563216440.jpeg,403.786346,352.0,6.472354,39.857891,44.691349
dish_1559593722,4.952744332008345,4.672828834461906,2.5802421323025118,2.0588416891840784,1.3295038795845493,dish_1559593722.jpeg,140.562927,106.0,12.200334,6.836887,2.779168
dish_1559678104,4.6147442678506625,4.912654885736052,2.122090027149483,2.1754377361223014,1.2959943096361977,dish_1559678104.jpeg,99.962006,135.0,7.348568,7.806039,2.654628
dish_1562875833,5.057177810387098,4.969813299576001,2.9240797074988407,1.9267242715298878,2.9603850049191864,dish_1562875833.jpeg,156.146393,143.0,17.617085,5.866979,18.305403
dish_1568320383,6.082502237815345,5.2832037287379885,2.9949532702096597,3.651128078954685,3.3273442539559053,dish_1568320383.jpeg,437.124115,196.0,18.984426,37.518093,26.864243
dish_1562963704,6.49941975216106,6.173786103901937,3.3817853140875975,4.205510672753755,3.6088011062219616,dish_1562963704.jpeg,663.755798,479.0,28.423254,66.054832,35.921761
dish_1562617416,5.3080201271542595,5.1298987149230735,2.2237583124480746,3.2035591613736907,2.386190676848843,dish_1562617416.jpeg,200.949997,168.0,8.242,23.620001,9.872
dish_1567022296,6.055401334114879,6.09807428216624,2.48206929496784,2.969439682931133,4.140894138783701,dish_1567022296.jpeg,425.410004,444.0,10.966,18.481001,61.859001
dish_1562787848,6.0350077126817245,5.517452896464707,3.142062553613566,3.4396658889025673,3.3140549051702703,dish_1562787848.jpeg,416.802032,248.0,22.151569,30.17654,26.496395
dish_1562947376,3.624340932976365,4.304065093204169,0.07045846364856141,2.3504224224082058,0.31115442863692305,dish_1562947376.jpeg,36.5,73.0,0.073,9.49,0.365
dish_1563898722,5.841658599414839,5.717027701406222,3.1975296068486023,2.386006793129434,3.1876740737249363,dish_1563898722.jpeg,343.350006,303.0,23.472,9.870001,23.232
dish_1560453174,5.80126075092474,5.54907608489522,2.952048584121269,2.444245579818695,3.5006685893397496,dish_1560453174.jpeg,329.716248,256.0,18.145134,10.521854,32.1376
dish_1563206409,6.096868695063906,5.627621113690637,3.5372395446631106,1.6849959327596329,3.4235644956274416,dish_1563206409.jpeg,443.463837,277.0,33.371906,4.392429,29.678574
dish_1560541706,4.716734583711782,4.948759890378168,2.3244706475295547,1.9810360889569563,1.3817550741277815,dish_1560541706.jpeg,110.802574,140.0,9.221268,6.250251,2.981884
dish_1560455263,5.890758388661028,5.8888779583328805,2.5238689962341447,3.470839451263291,3.564947581169144,dish_1560455263.jpeg,360.679474,360.0,11.476776,31.163731,34.337601
dish_1564518512,5.604726193634857,5.099866427824199,2.4059311710341458,3.3177066725690003,2.9342928917857924,dish_1564518512.jpeg,270.70752,163.0,10.088751,26.596989,17.808199
dish_1564686657,5.63548570726114,4.663439094112067,2.386006701133118,3.588368244874147,2.546315277916644,dish_1564686657.jpeg,279.194977,105.0,9.87,35.174999,11.76
dish_1558640941,3.123685637864452,3.9889840465642745,0.10074990310014305,1.840549633397487,0.39001300354924273,dish_1558640941.jpeg,21.73,53.0,0.106,5.3,0.477
dish_1561752680,6.1448827773309365,5.170483995038151,2.8593395913418442,4.088074949208505,3.0252910757955354,dish_1561752680.jpeg,465.324982,175.0,16.449999,58.625,19.6
dish_1564086748,6.097561386612856,5.8289456176102075,2.8388121122507934,4.023837473458024,3.2014671697326156,dish_1564086748.jpeg,443.77182,339.0,16.095446,54.915268,23.56855
dish_1565721800,3.5364564767821642,5.147494476813453,0.570697020803381,2.0371862287827223,0.8975155765478211,dish_1565721800.jpeg,33.345001,171.0,0.7695,6.669,1.4535
dish_1561578394,5.624177792979713,5.225746673713202,2.7040829419260897,3.0186978346735387,2.9353458671120207,dish_1561578394.jpeg,276.044403,185.0,13.940609,19.464626,17.828014
dish_1566499686,6.515759234906086,5.963579343618446,3.6554719872547983,3.608637937095798,3.9009163947410306,dish_1566499686.jpeg,674.706787,388.0,37.685776,35.915737,48.447742
dish_1561392570,5.015987054512,5.236441962829949,2.3105994917333716,2.8865569909161573,1.2783193194545914,dish_1561392570.jpeg,149.804916,187.0,9.080466,16.931465,2.5906
dish_1562691613,5.3691027385456165,5.707110264748875,1.3557408192889302,3.5458064850847624,2.6532230911896764,dish_1562691613.jpeg,213.670166,300.0,2.879634,33.667633,13.199732
dish_1558723866,2.7568403652716422,4.0943445622221,0.16296882827813966,1.3737155789130306,0.7236763855947682,dish_1558723866.jpeg,14.75,59.0,0.177,2.95,1.062
dish_1561737271,6.63775850628807,6.255750041753367,3.846844215362163,3.8617606741522894,3.737645832286198,dish_1561737271.jpeg,762.381958,520.0,45.844997,46.548996,40.999001
dish_1562704564,5.680250722007124,4.8283137373023015,2.6727857901210514,3.080907127667385,3.0522848511344303,dish_1562704564.jpeg,292.022888,124.0,13.480252,20.778149,20.163645
dish_1563813501,6.544089314708298,6.028278520230698,3.8636773834351974,3.3605131207117522,3.7248231209191087,dish_1563813501.jpeg,694.123352,414.0,46.640221,27.803967,40.463898
dish_1559841061,4.578723525705113,4.605170185988092,1.7690024821054389,1.9818287128128356,2.1019366195072067,dish_1559841061.jpeg,96.389999,99.0,4.865,6.256,7.182
dish_1561062286,5.550473574877128,5.123963979403259,2.238783580199092,3.2232363439711227,2.991483209051672,dish_1561062286.jpeg,256.359406,167.0,8.381912,24.109251,18.915199
dish_1564685450,6.436162398745781,5.666426688112432,3.593816926141365,3.688853503777229,3.647843296037304,dish_1564685450.jpeg,623.007507,288.0,35.372643,38.998962,37.391777
dish_1563550950,5.215859233247983,4.543294782270004,2.7013612129514133,0.899348011143843,2.5900171341906173,dish_1563550950.jpeg,183.169998,93.0,13.9,1.458,12.33
dish_1562096633,5.668857009304605,5.472270673671475,2.955875438117825,2.8705494204057405,3.3379850918020835,dish_1562096633.jpeg,288.703217,237.0,18.21854,16.646711,27.162325
dish_1559846585,4.753348851641511,5.308267697401205,0.1831545430978465,3.451636915032799,0.5900064216404319,dish_1559846585.jpeg,114.972008,201.0,0.201,30.551998,0.804
dish_1562875159,5.567122471123735,4.59511985013459,2.3519466177154698,3.506757877322648,2.4664031782234406,dish_1562875159.jpeg,260.680023,98.0,9.506001,32.34,10.78
dish_1565884692,5.3620430011328395,6.013715156042802,0.5966362801791015,1.349630376748299,3.7328963156072654,dish_1565884692.jpeg,212.159988,408.0,0.816,2.856,40.799999
dish_1563827132,5.484879934195379,5.713732805509369,2.202064623172075,3.519177968174454,2.522255981588715,dish_1563827132.jpeg,240.020004,302.0,8.043666,32.756668,11.456667
dish_1558640145,5.187123218295037,5.662960480135946,1.1568811967920856,3.7635229507059886,1.502520630088023,dish_1558640145.jpeg,177.953003,287.0,2.18,42.099998,3.493
dish_1558629013,3.3105430863867227,4.394449154672439,0.2151113796169455,2.0014800002101243,0.44468582126144574,dish_1558629013.jpeg,26.400002,80.0,0.24,6.4,0.56
dish_1562775373,5.799335100825607,5.003946305945459,3.2565568533150873,1.1975522365230131,3.1510252007682444,dish_1562775373.jpeg,329.080017,148.0,24.959999,2.312,22.360001
dish_1562775047,5.6555721598416335,6.135564891081739,1.5247511042669064,4.119362325197389,2.0339210263780267,dish_1562775047.jpeg,284.880005,461.0,3.594,60.52,6.644
dish_1566417516,5.9568796421720505,6.054439346269371,3.624780089866194,3.198878769872181,3.5467274102203943,dish_1566417516.jpeg,385.402527,425.0,36.516472,23.505039,33.699574
dish_1561753623,5.077114374879416,5.0106352940962555,2.191722133285617,1.8643994596617564,2.7797790596940106,dish_1561753623.jpeg,159.310791,149.0,7.950614,5.45206,15.11546
dish_1562168450,5.647353129099019,6.068425588244111,1.7889221144078946,3.8250479695963504,2.7877235482628575,dish_1562168450.jpeg,282.539978,431.0,4.983,44.834999,15.243999
dish_1562170331,5.5790881748891605,5.993961427306569,1.8394379045447966,4.017067435136071,1.4987297904496788,dish_1562170331.jpeg,263.830017,400.0,5.293,54.537998,3.476
dish_1561737176,6.0018652888871555,4.770684624465665,3.494718082515772,1.7773224214302854,3.160441345438053,dish_1561737176.jpeg,403.182007,117.0,31.941,4.914,22.581001
dish_1565898544,5.209237477115432,5.209486152841421,2.3626187637627125,2.2630403033336455,2.7953552738479077,dish_1565898544.jpeg,181.954498,182.0,9.618723,8.612269,15.368443
dish_1566413321,2.7100482702984805,4.127134385045092,0.2183319943169877,1.1619000279040284,1.0184862441888247,dish_1566413321.jpeg,14.030001,61.0,0.244,2.196,1.769
dish_1566316558,6.197030564768044,5.575949103146316,3.7200156766222467,1.8836129238602584,3.283190270902821,dish_1566316558.jpeg,490.288025,263.0,40.265041,5.577225,25.660692
dish_1566502061,6.014544682306385,5.955837369464831,2.993823753487631,3.546793806525787,3.398251647243583,dish_1566502061.jpeg,408.339417,385.0,18.961866,33.701878,28.911758
dish_1560442226,4.440177623109755,4.997212273764115,0.36533731701738503,3.0717669598299886,0.7075430608436777,dish_1560442226.jpeg,83.790001,147.0,0.441,20.58,1.029
dish_1568666263,4.5475410943378956,5.855071922202427,0.6162661362239876,3.033509637888021,2.1007136769553756,dish_1568666263.jpeg,93.400002,348.0,0.852,19.77,7.172
dish_1558372525,5.496356428662348,3.7612001156935624,3.081451194849139,2.3546081210611978,2.3425747412102043,dish_1558372525.jpeg,242.802002,42.0,20.790001,9.534,9.408
dish_1561061593,3.7718083926131816,3.970291913552122,0.9782772494188726,1.6788165761603218,1.4407323557504912,dish_1561061593.jpeg,42.458584,52.0,1.65987,4.35921,3.223788
dish_1558723047,3.4849256278489067,4.543294782270004,0.1705863005755337,2.1329823086078656,0.5561813254867879,dish_1558723047.jpeg,31.620001,93.0,0.186,7.44,0.744
dish_1561492628,2.6837575085331657,3.4657359027997265,0.501381164937991,0.8471549930392929,0.6891391591624065,dish_1561492628.jpeg,13.64,31.0,0.651,1.333,0.992
dish_1567613057,6.0104980306497096,6.620073206530356,1.786493628995519,3.847218016791264,3.7304579624054743,dish_1567613057.jpeg,406.68631,749.0,4.968488,45.862511,40.6982
dish_1566333324,6.411989932777562,6.1675164908883415,3.146453035073666,4.112239783339858,3.7856423282467278,dish_1566333324.jpeg,608.104553,476.0,22.253439,60.083378,43.063965
dish_1561753075,6.852951318886449,6.505784060128229,3.8802601237871763,3.856866278639997,4.427089444213138,dish_1561753075.jpeg,945.670715,668.0,47.436813,46.316841,82.687485
dish_1566590946,6.007859111293943,5.43372200355424,3.071713761009952,2.300201354144735,3.7691024839899856,dish_1566590946.jpeg,405.611877,228.0,20.578852,8.976191,42.341148
dish_1565987054,5.566701846177256,5.365976015021851,1.890095369948917,1.1951338556587316,3.8927585924686423,dish_1565987054.jpeg,260.569977,213.0,5.62,2.304,48.045998
dish_1562861125,5.256494147010919,5.4638318050256105,2.4090994527177045,1.4337488717964293,2.9953685574172955,dish_1562861125.jpeg,190.807861,235.0,10.123939,3.194394,18.992727
dish_1558026623,3.4301087575399944,4.430816798843313,0.07973496801885356,2.136530508663963,0.34712953109520095,dish_1558026623.jpeg,29.880001,83.0,0.083,7.47,0.415
dish_1562602803,4.810086864492663,4.795790545596741,1.8370761475065098,2.4046226838473617,2.333135054360496,dish_1562602803.jpeg,121.742279,120.0,5.278155,10.074251,9.310214
dish_1562862550,5.901321051971583,5.552959584921617,3.005187382795275,3.4046248677816937,2.9871758213005295,dish_1562862550.jpeg,364.52002,257.0,19.189999,29.103001,18.829601
dish_1558462228,3.1398325309476576,2.8903717578961645,0.04974209189481407,1.7509374747077997,0.37775126954064864,dish_1558462228.jpeg,22.099998,17.0,0.051,4.76,0.459
dish_1568666089,5.625547281332821,5.817111159963204,2.3798220219955426,3.5266825903944694,2.8730744629656786,dish_1568666089.jpeg,276.424072,335.0,9.80298,33.010952,16.691326
dish_1558630814,5.286011969752789,3.5553480614894135,2.8808824318750488,2.1653898538162006,2.1536209398540875,dish_1558630814.jpeg,196.554001,34.0,16.83,7.718,7.616
dish_1558549086,4.306090095556294,4.564348191467836,0.09075436326846414,2.841998173611949,1.0647107369924282,dish_1558549086.jpeg,73.150002,95.0,0.095,16.15,1.9
dish_1558724633,3.523414955389353,4.553876891600541,0.3191807395111519,2.0255131996542803,1.1804994481402937,dish_1558724633.jpeg,32.899998,94.0,0.376,6.58,2.256
dish_1565637123,5.441161540918637,4.74493212836325,2.6786900457957232,3.03119593782956,2.0445912642440898,dish_1565637123.jpeg,229.710007,114.0,13.566,19.722,6.726
dish_1563207332,5.66839708815918,5.488937726156687,2.6887994215100726,3.267932620155064,2.760010003324058,dish_1563207332.jpeg,288.570007,241.0,13.714,25.257,14.800001
dish_1563206582,5.439159976965001,5.771441123130016,1.6895805535756598,2.888579764345491,3.2970940014043166,dish_1563206582.jpeg,229.248688,320.0,4.417208,16.967773,26.033964
dish_1561753477,6.0713542330742944,5.638354669333745,3.2329768958053986,2.9851085915508118,3.557994584926233,dish_1561753477.jpeg,432.267029,280.0,24.355024,18.788651,34.092751
dish_1565797671,3.6948614760896934,4.634728988229636,0.211880359035499,2.3795460415375773,0.49713229663398817,dish_1565797671.jpeg,39.239998,102.0,0.236,9.799999,0.644
dish_1562603813,6.167432611060255,4.990432586778736,3.500137299323822,3.8653505343629906,1.5677822371652677,dish_1562603813.jpeg,475.959991,146.0,32.119999,46.719997,3.796
dish_1559238481,4.105778923370584,4.852030263919617,0.11955923505763925,2.787477334733532,0.76220671649144,dish_1559238481.jpeg,59.689999,127.0,0.127,15.24,1.143
dish_1563812615,6.000880299455955,5.958424693029782,2.98618797126007,2.9014953276281013,3.7110504510778513,dish_1563812615.jpeg,402.784088,386.0,18.810022,17.201342,39.896744
dish_1566923004,5.07404822574559,5.0369526024136295,2.3330173001142476,2.4260408085348897,2.2767544355762452,dish_1566923004.jpeg,158.820007,153.0,9.309,10.313999,8.745001
dish_1568313640,4.2786086616134575,4.983606621708336,1.537297234656418,2.2925347571405443,1.4235901458635876,dish_1568313640.jpeg,71.139999,145.0,3.652,8.9,3.152
dish_1562775356,5.185148702037023,4.795790545596741,2.653241964607215,1.0715836162801904,2.5649493574615367,dish_1562775356.jpeg,177.600006,120.0,13.2,1.92,12.0
dish_1564503219,5.369986583425493,5.493061443340548,2.1981130713973345,1.0367368849500223,3.403195351058028,dish_1564503219.jpeg,213.859985,242.0,8.008,1.82,29.059999
dish_1559059924,4.693181035838276,3.044522437723423,2.2407096892759584,0.2468600779315258,2.128231705849268,dish_1559059924.jpeg,108.199997,20.0,8.4,0.28,7.4
dish_1560799647,6.58535749317015,6.163314804034641,3.7054646807308416,3.703462428772197,3.9319755234509337,dish_1560799647.jpeg,723.409973,474.0,39.668941,39.587593,50.007645
dish_1560541760,6.145437511144724,5.921578419643816,2.8758402405252497,2.6667365579648,4.168318724233169,dish_1560541760.jpeg,465.58374,372.0,16.740324,13.392922,63.606739
dish_1558026684,3.2244601633848533,4.276666119016055,0.13278111123381847,1.8991179875485544,0.4498009219282161,dish_1558026684.jpeg,24.139999,71.0,0.142,5.68,0.568
dish_1558468589,2.5726122302071057,4.02535169073515,0.1527210870176639,1.0349622615916538,0.9951019122984448,dish_1558468589.jpeg,12.1,55.0,0.165,1.815,1.705
dish_1566501352,4.337682807755058,5.14166355650266,1.3962446919730587,2.5848274721045534,0.9415685390584236,dish_1566501352.jpeg,75.529999,170.0,3.04,12.261001,1.564
dish_1561665626,3.970084307097733,3.912023005428146,0.7774883289936961,2.4664031782234406,0.9238619973704731,dish_1561665626.jpeg,51.988998,49.0,1.176,10.78,1.519
